11.9
6.4
31.5
27.3
18.2
17.9
2.9
24.1
20
29.7
7.9
22.3
23.8
33.3
13
19
27
54.9
30.6
43
62.4
62.1
41.6
61.4
73.7
132.6
108.4
141.2
117.1
134.6
99.7
82.4
195.7
177.1
138.5
173.9
235.9
194.7
195.3
143.7
190.3
211.7
225.7
201.4
266.9
263.6
259.5
249.6
226.1
219.4
178.7
232.2
254.7
222.7
192.9
191.7
219.6
233.3
209.5
246.9
156.6
189.9
196.6
225.3
194.7
131.6
205.3
242.5
245.3
216.2
186
195.4
149.8
230.9
221.1
170.3
119.3
163.7
139.4
161.9
167.4
134.3
127.5
169
115.5
73.1
88.7
109.6
132.5
131.5
108.9
96
69.9
72.5
45.7
45.6
74.8
110.2
116.7
90.4
96.9
65.1
55.7
35
22.6
12.6
26.5
21.4
17.8
20.7
16.9
20.4
32.4
28.3
39.9
10.1
4.3
22
17.9
15.8
2.8
27.9
13.8
22.4
16.1
0.6
18.1
9.9
5.1
40.1
15.4
5.8
9.8
3.4
17.4
46
39.1
18.8
38.2
47.9
42.2
63.4
48.8
29.1
70.5
45.4
91.2
108.8
74.2
124.3
131.4
139.4
142.7
156.5
156.8
231.2
210.1
208.7
170.4
166.3
195.4
284.5
180.5
232
225.1
212.2
238.2
211.4
227.4
171.8
191.7
189.7
175.2
153.3
191.1
252.1
169.1
199.4
178.8
197.1
195.3
240.3
197
197.6
166.9
224.7
240.2
240.8
168.9
197.1
159.5
212.6
198.3
230.7
151
142.2
94.3
98.5
114.2
91.9
94
133.4
129.6
122
81.4
127.8
102.4
94.4
78.8
69.6
80.4
62.5
31.2
71.1
48.2
68.4
84.9
54.9
47.5
27.4
29.8
39.7
50.6
34.3
40.5
67.1
29.5
32.2
32.6
45.8
46.3
21.6
19.4
22.5
20.4
18.2
15.7
30.6
14
14.9
13.3
7.7
12.6
6.8
7.6
16.5
11.8
19.7
3
0.7
24.9
14
7.4
11
12.1
23
25.4
20.8
12.9
35.7
59.7
32.8
50.4
55.5
44.5
50.2
82
70.6
74
90.5
96.7
121.1
132
78.5
97.3
119.2
86
98
103.5
93.6
149.6
207.2
173.5
142.3
106.3
168.7
188.3
116.8
133.1
165.7
217.7
191.5
165.9
188
244.3
180.5
156
141.6
158.1
143.3
142.6
121.5
165.8
161.7
142.1
202.9
123
161.5
238.2
194.1
176.6
213.4
184.6
170.2
147.1
186.9
187.5
128.8
161
175.6
187.9
151.2
147.2
135.3
133.5
75.7
100.7
97.9
86.8
118.7
128.3
115.4
78.5
97.8
82.9
72.2
60.6
74.6
74.8
59.2
72.8
66.5
83.8
69.7
48.8
74.2
70.1
28.9
48.1
43.5
39.6
38.7
61.9
56.8
62.4
60.5
37.2
13.2
27.5
59.3
20.9
5.7
17.3
50.3
37.2
24.5
22.2
20.8
23.7
14.9
35.7
22.3
29.3
18.4
7.2
5.4
19.5
21.3
15.1
9.8
4
1.5
2.8
17.3
4.1
2.9
15.5
3.6
4.6
5.2
0.6
0.3
1.2
4.2
6.6
1
1.3
1.2
0.6
1.2
2.9
6.3
5.5
0
7.1
7.7
6.9
16.3
19.5
28.5
24
10.4
13.9
18.8
25.2
29.6
36.4
33.6
34.4
24.5
27.3
48.3
78.6
76.1
58.2
56.1
64.5
65.8
120.1
125.7
139.1
109.3
