-71.33592689,41.62636953
-67.57811439,44.49095287
-67.30207272,44.59642162
-67.00344805,44.92540111
-66.91665605,44.87767162
-66.98957272,45.00136953
-68.48696855,44.33470287
-68.45441647,44.15110912
-68.65363522,44.05215078
-68.88801022,44.13027578
-68.92446855,44.28131745
-68.86847897,44.3477237
-69.69009355,43.90501537
-69.64842689,43.81907787
14.14584395,68.29564037
14.89714603,68.24355703
14.78777103,68.5742862
13.77409916,68.15961335
8.724782748,44.42397696
46.46876061,-15.95671966
81.13396244,8.501288153
110.4791773,19.1692569
121.521495,23.65867748
130.6564234,32.62372468
133.3650008,33.3876
137.298673,36.75700876
142.1677517,42.45985851
142.1738387,50.08641185
55.22543379,71.92902253
59.50879968,74.79975007
113.0078231,3.161688544
102.4304305,0.24632396
109.9838973,-6.922621352
121.4162704,-1.805759373
139.1804305,-6.959161066
121.6150008,14.87287018
124.2467554,7.404120184
-19.62877357,65.752753
-174.6993025,66.60035329
-8.894846158,53.22089265
-3.474273241,54.39350007
-52.60997474,70.21710847
-25.70392819,73.95563386
32.47681725,-25.98455169
43.32935632,12.4887556
38.99878991,-5.465264581
9.35035241,0.006781317
28.62338301,60.62848542
18.75114994,63.25946686
29.61784916,44.86147696
53.44410241,26.97565339
32.92611738,41.88182201
48.4865015,67.66429271
27.8528752,31.24030183
50.56218509,25.05483633
-11.48558509,28.32562897
32.98698978,31.08364492
126.2542424,35.12343985
77.38209069,71.15892162
120.6560165,72.97736237
141.5837339,58.61774898
123.5708114,-17.59514739
149.6632593,-22.49382903
-160.7669572,63.82412344
-121.1176041,69.6951765
-129.2897843,53.38540274
-77.2018123,58.05621979
-114.6657331,30.19956818
-73.94642471,40.77723437
-80.85496986,32.53949616
-88.28628496,17.33966706
-91.90819251,14.28384024
-73.22785397,-48.00408294
-70.57270086,-23.08022147
-39.14875241,-13.73691172
-65.45909583,10.14935944
-78.99168861,1.119696356
73.20069421,17.58649323
100.0013127,13.37201569
2.150157097,-70.97828541
-107.1929419,-75.34303151
-128.2224015,70.59711335
-125.0677791,70.1466739
-116.610463,70.57103099
-117.0025936,70.55170319
-116.7529191,70.47801341
-115.9421281,70.54230378
-116.3006486,70.51764558
-113.0563045,70.31134675
-112.0945532,70.35419343
-110.5275773,72.60049063
-110.3828833,72.62164948
-110.3397518,72.63202546
-162.4981583,63.54852936
-163.1741837,69.60447826
-163.0117895,69.83234284
-162.6753637,70.0294864
-162.3437394,70.22020091
-161.8378393,70.34341055
-149.0156958,70.48493073
-141.6454158,69.77456289
33.99545332,26.75169505
33.97608483,27.48737214
34.52881921,27.96588776
80.93726647,15.81891511
103.2746688,10.74433015
103.7639266,10.4945336
106.2033798,9.632147528
106.5879012,10.27692292
106.8952743,10.57648347
106.9220484,10.42560456
107.1198837,10.40131257
109.3004663,12.19399649
111.9096786,21.60053132
112.5678817,21.6606306
112.7744247,21.69171784
113.298676,22.1285668
113.3632919,22.07599518
113.4952906,22.81386953
117.037579,23.44690055
117.3937281,23.67918529
119.290538,25.99526602
121.2381291,28.09292227
122.1528426,30.32269929
122.337413,30.45848216
121.813243,31.32078685
119.8099064,32.18911367
121.3717554,39.41754792
122.3763127,39.16058991
122.5847274,39.28436921
122.6975204,39.22125886
123.0057072,39.49730052
124.8597383,39.55313869
126.2765406,37.81150951
126.3837997,36.49331289
143.896495,44.14590078
133.1232202,36.06293366
133.0149032,36.07977936
133.0932723,36.10976797
129.7166447,31.73037344
131.8400985,43.04169343
-172.3847247,64.69848106
161.4284774,69.51276276
161.3191024,69.24266185
127.697439,73.50543854
100.0832626,79.68642813
94.12582442,80.01886628
91.19483483,79.5150821
92.11158288,79.42112865
92.79127038,79.44000886
92.51661218,79.08038972
93.76485365,78.14626838
97.04737389,76.00633373
96.89014733,76.28001537
96.61060632,76.32322826
93.94410241,76.61644115
95.06592858,76.68138255
94.738536,76.25336335
95.10157311,76.15497468
86.69369551,73.66266511
69.66456139,66.6935489
71.26417077,73.31492748
55.36670983,68.92739492
54.64014733,68.95648835
51.17237389,68.4570987
118.2131454,5.826605536
113.3398544,-8.444024347
104.4562281,-0.318617446
104.5720321,0.770819403
103.6888127,0.791652736
103.4858505,0.667385158
103.4280705,0.890041408
103.0456649,0.627834377
103.1162216,0.75775788
102.8845321,0.315252997
109.2529403,-1.212497654
109.132579,-1.278008722
108.72462,-1.719414972
117.6206161,-8.253594659
123.0066024,-8.50790781
127.1575627,-8.079359633
127.6891382,-8.237888279
128.1660262,-8.210544529
128.9492294,-8.236016534
131.0498153,-7.683770441
130.9204208,-7.510918878
131.071788,-7.479424738
131.2710067,-7.357110284
131.5686955,-6.732598566
120.9004012,-7.303887628
120.6776736,-7.043671316
120.3676864,1.049221096
120.6599227,1.067613023
123.705577,-1.933770441
123.6495874,-1.934177342
123.869314,-2.053317967
124.3347274,-2.004978123
122.4349064,-3.411390883
122.3266708,-3.56226979
123.7531844,-5.534112238
123.5592554,-5.35133229
124.0185653,-5.967950128
127.1907268,-3.911730996
127.5654403,-3.338474217
127.7418726,-3.245700779
127.9123641,-2.963799738
129.9181421,-4.537204685
132.346202,-5.535902602
132.7967229,-5.625664972
134.2570093,-6.158379816
134.4638778,-6.424899998
134.6657821,-6.650485935
134.8610946,-6.390069269
127.3234969,-1.374281508
127.8014429,2.265041408
128.1286727,2.358303127
132.6663518,-3.453383071
138.6728622,-6.810153904
124.785411,11.61432526
124.5671493,11.62523021
125.7441512,10.75836823
125.9366968,9.663560289
125.7176213,7.052232164
122.8671981,7.395982164
121.846202,6.042792059
