13549.61838
20647.07848
43000.76384
31281.3912
48004.31019
49133.73009
42427.36982
33293.55491
53192.63601
26373.56241
31858.56173
35231.70688
30048.59104
21807.97441
37078.77097
26549.38559
28791.33823
31569.07448
29350.01801
35279.89783
44483.04385
9814.939468
22721.49348
19395.08828
19919.21001
20534.85879
13677.01884
21129.16776
10332.09274
35977.52607
60530.11811
38001.39238
47258.83014
52351.55685
35656.0716
3353.383547
32677.8783
20042.83683
59637.60789
43597.83712
43103.67662
33520.88346
32930.32913
42447.0661
22820.40432
32886.6823
19015.92508
17301.15548
25602.72062
26783.42585
24452.59625
25955.35063
18880.33901
44177.78655
39187.53384
36998.16101
60322.83404
20835.9942
30797.18185
27867.94201
39633.95272
51066.92468
50987.34508
50848.41458
52322.92016
58856.45403
59800.011
60920.90044
43298.86961
18970.87313
27624.34431
45442.67365
35684.50235
24023.00038
34859.43487
11431.02192
35931.9613
21907.24358
44550.6103
46409.92455
29435.58762
12565.6015
17065.76372
18307.54317
11228.63981
26101.23105
26028.55228
24536.61802
35543.1855
44495.76922
37925.82319
18852.78342
19232.44963
17683.48515
9867.335976
14426.54574
13633.28825
18013.11292
9469.710982
25992.86456
49681.02146
46503.53239
22251.32372
53790.2839
44318.89395
24247.63
31489.87709
24318.06784
33883.38183
20255.30758
30478.35549
30176.46398
42647.58585
60732.27141
58446.26002
66816.89966
51936.31676
34414.84535
20513.57211
25268.06777
24519.36273
33989.63505
37619.24827
30329.94355
41906.59104
36488.92485
42480.76044
58017.18545
54920.1713
43210.387
33176.40026
18525.04268
21679.35995
15631.75555
26834.02794
32024.52558
38482.35582
32357.13428
39442.87037
27192.99823
35584.7458
10598.28126
10607.10577
20758.76346
17626.02584
13512.97544
22847.2449
44861.47163
43305.77586
39172.78062
48283.13643
41732.69146
8608.49953
42430.12419
27331.46109
20922.26225
21084.56714
10712.05525
19438.34734
35416.72504
12844.71699
35021.99436
55903.4535
38356.20153
40924.61176
27374.63249
26018.58741
19460.59453
11161.50447
12629.57461
24328.5517
17299.03537
21573.22014
29665.60724
56202.69529
43468.59037
43097.88552
29610.01077
25863.72419
37267.2981
36638.96055
37467.68267
48441.85253
50870.10891
38736.44852
46649.26157
49931.02773
58537.84078
37772.42764
34476.03585
24404.70883
18137.79181
8012.54927
7102.477821
34015.2044
31104.45169
35872.57129
44596.79005
53255.61819
71993.515
42335.27016
23531.86244
18125.45606
36995.14193
29639.90291
43797.0554
31695.3984
28754.03437
58204.37708
64445.03408
51026.8605
60488.97148
42787.04155
27538.9221
31528.18791
34665.04272
20592.10949
20349.79882
18776.41294
19656.09138
8273.425339
30674.14849
16710.65275
15640.23427
18404.23035
25637.6001
9950.575174
29030.55217
18601.99737
7168.861187
29623.07514
42630.81638
42832.32902
61446.83435
57322.91556
63120.14072
59492.78979
34820.99095
26148.9722
35346.98356
31665.36624
39661.72142
51900.12903
45882.60068
40425.96161
44730.43244
52576.531
52490.04404
43260.52024
31351.52008
26663.02628
22408.47999
37550.22648
36265.28559
55812.22844
44983.03551
50843.12344
53995.5215
47046.39365
47125.8432
44546.19691
26110.31447
25592.60877
19311.23278
27646.18691
29732.64016
31425.21191
46006.87471
36796.12501
51580.19125
43972.14171
38995.16338
42977.3469
18667.13607
25303.59025
30369.92296
22373.83795
18754.27197
41243.19284
43712.6467
21279.68079
31380.7335
25272.22098
29026.35419
33934.46592
17017.52736
27395.7964
24259.43091
26905.40002
25631.6247
33133.57193
50485.77079
33812.06829
47517.49021
50532.78746
38001.55397
44825.97852
21736.77096
31779.75346
33431.41567
14675.58062
34192.92186
41355.98997
29078.66102
45129.9485
31237.55286
35380.23784
40480.29247
37213.70495
21211.44869
22867.67567
24158.54548
15280.56938
10212.18822
28615.712
41776.61163
30539.06623
45360.68848
60361.96297
49912.49259
52334.04316
40887.88257
34800.26052
25574.41699
27806.70119
22179.66348
49152.3292
40676.62162
38894.17967
40493.17129
19896.94099
55046.58891
46598.70696
17554.79849
27744.70832
36355.00332
17074.12299
20372.44405
43148.60988
28264.79644
48726.3353
45318.98087
54211.75832
78323.52847
55082.25252
33344.79664
32431.45424
36825.10804
23390.62167
43169.31221
46231.08013
51297.18255
42434.65561
49939.94273
40219.43775
57735.5306
52514.76839
38938.64473
25750.77462
29017.87563
35187.83115
25302.4864
54824.8195
37596.81332
32675.42723
43856.21867
44112.75925
48163.04826
42996.78243
32522.67894
23371.94381
24881.77932
25897.06001
14011.70352
27342.30251
55293.89643
35826.09794
72843.24065
70033.8672
70582.37626
60435.96175
50280.51183
43366.98083
36264.52879
15887.52359
31078.51886
51620.33195
45635.14177
38940.13084
43592.12131
46004.05385
71072.25671
53856.92643
32437.56155
15389.37292
24049.16243
17455.05136
36505.13452
55741.64215
39922.07913
43157.94195
38531.44157
53040.51267
43202.37521
43617.73747
33265.77409
27554.21472
25227.13085
23470.65577
32206.43274
27169.11985
52136.57373
43962.87951
39655.14231
48524.96907
48862.27075
42310.55295
30398.14151
14066.86863
25092.90539
12383.52218
16002.80603
40880.08909
43043.15345
40490.43726
40369.56559
29971.54697
57669.79256
45458.51777
21416.07553
32447.46177
15667.68729
