108.6640731,41.62636953
112.4218856,44.49095287
112.6979273,44.59642162
112.996552,44.92540111
113.083344,44.87767162
113.0104273,45.00136953
111.5130315,44.33470287
111.5455835,44.15110912
111.3463648,44.05215078
111.1119898,44.13027578
111.0755315,44.28131745
111.131521,44.3477237
110.3099065,43.90501537
110.3515731,43.81907787
194.145844,68.29564037
194.897146,68.24355703
194.787771,68.5742862
193.7740992,68.15961335
188.7247827,44.42397696
226.4687606,-15.95671966
261.1339624,8.501288153
290.4791773,19.1692569
301.521495,23.65867748
310.6564234,32.62372468
313.3650008,33.3876
317.298673,36.75700876
322.1677517,42.45985851
322.1738387,50.08641185
235.2254338,71.92902253
239.5087997,74.79975007
293.0078231,3.161688544
282.4304305,0.24632396
289.9838973,-6.922621352
301.4162704,-1.805759373
319.1804305,-6.959161066
301.6150008,14.87287018
304.2467554,7.404120184
160.3712264,65.752753
5.3006975,66.60035329
171.1051538,53.22089265
176.5257268,54.39350007
127.3900253,70.21710847
154.2960718,73.95563386
212.4768173,-25.98455169
223.3293563,12.4887556
218.9987899,-5.465264581
189.3503524,0.006781317
208.623383,60.62848542
198.7511499,63.25946686
209.6178492,44.86147696
233.4441024,26.97565339
212.9261174,41.88182201
228.4865015,67.66429271
207.8528752,31.24030183
230.5621851,25.05483633
168.5144149,28.32562897
212.9869898,31.08364492
306.2542424,35.12343985
257.3820907,71.15892162
300.6560165,72.97736237
321.5837339,58.61774898
303.5708114,-17.59514739
329.6632593,-22.49382903
19.2330428,63.82412344
58.8823959,69.6951765
50.7102157,53.38540274
102.7981877,58.05621979
65.3342669,30.19956818
106.0535753,40.77723437
99.14503014,32.53949616
91.71371504,17.33966706
88.09180749,14.28384024
106.772146,-48.00408294
109.4272991,-23.08022147
140.8512476,-13.73691172
114.5409042,10.14935944
101.0083114,1.119696356
253.2006942,17.58649323
280.0013127,13.37201569
182.1501571,-70.97828541
72.8070581,-75.34303151
51.7775985,70.59711335
54.9322209,70.1466739
63.389537,70.57103099
62.9974064,70.55170319
63.2470809,70.47801341
64.0578719,70.54230378
63.6993514,70.51764558
66.9436955,70.31134675
67.9054468,70.35419343
69.4724227,72.60049063
69.6171167,72.62164948
69.6602482,72.63202546
17.5018417,63.54852936
16.8258163,69.60447826
16.9882105,69.83234284
17.3246363,70.0294864
17.6562606,70.22020091
18.1621607,70.34341055
30.9843042,70.48493073
38.3545842,69.77456289
213.9954533,26.75169505
213.9760848,27.48737214
214.5288192,27.96588776
260.9372665,15.81891511
283.2746688,10.74433015
283.7639266,10.4945336
286.2033798,9.632147528
286.5879012,10.27692292
286.8952743,10.57648347
286.9220484,10.42560456
287.1198837,10.40131257
289.3004663,12.19399649
291.9096786,21.60053132
292.5678817,21.6606306
292.7744247,21.69171784
293.298676,22.1285668
293.3632919,22.07599518
293.4952906,22.81386953
297.037579,23.44690055
297.3937281,23.67918529
299.290538,25.99526602
301.2381291,28.09292227
302.1528426,30.32269929
302.337413,30.45848216
301.813243,31.32078685
299.8099064,32.18911367
301.3717554,39.41754792
302.3763127,39.16058991
302.5847274,39.28436921
302.6975204,39.22125886
303.0057072,39.49730052
304.8597383,39.55313869
306.2765406,37.81150951
306.3837997,36.49331289
323.896495,44.14590078
313.1232202,36.06293366
313.0149032,36.07977936
313.0932723,36.10976797
309.7166447,31.73037344
311.8400985,43.04169343
7.6152753,64.69848106
341.4284774,69.51276276
341.3191024,69.24266185
307.697439,73.50543854
280.0832626,79.68642813
274.1258244,80.01886628
271.1948348,79.5150821
272.1115829,79.42112865
272.7912704,79.44000886
272.5166122,79.08038972
273.7648537,78.14626838
277.0473739,76.00633373
276.8901473,76.28001537
276.6106063,76.32322826
273.9441024,76.61644115
275.0659286,76.68138255
274.738536,76.25336335
275.1015731,76.15497468
266.6936955,73.66266511
249.6645614,66.6935489
251.2641708,73.31492748
235.3667098,68.92739492
234.6401473,68.95648835
231.1723739,68.4570987
298.2131454,5.826605536
293.3398544,-8.444024347
284.4562281,-0.318617446
284.5720321,0.770819403
283.6888127,0.791652736
283.4858505,0.667385158
283.4280705,0.890041408
283.0456649,0.627834377
283.1162216,0.75775788
282.8845321,0.315252997
289.2529403,-1.212497654
289.132579,-1.278008722
288.72462,-1.719414972
297.6206161,-8.253594659
303.0066024,-8.50790781
307.1575627,-8.079359633
307.6891382,-8.237888279
308.1660262,-8.210544529
308.9492294,-8.236016534
311.0498153,-7.683770441
310.9204208,-7.510918878
311.071788,-7.479424738
311.2710067,-7.357110284
311.5686955,-6.732598566
300.9004012,-7.303887628
300.6776736,-7.043671316
300.3676864,1.049221096
300.6599227,1.067613023
303.705577,-1.933770441
303.6495874,-1.934177342
303.869314,-2.053317967
304.3347274,-2.004978123
302.4349064,-3.411390883
302.3266708,-3.56226979
303.7531844,-5.534112238
303.5592554,-5.35133229
304.0185653,-5.967950128
307.1907268,-3.911730996
307.5654403,-3.338474217
307.7418726,-3.245700779
307.9123641,-2.963799738
309.9181421,-4.537204685
312.346202,-5.535902602
312.7967229,-5.625664972
314.2570093,-6.158379816
314.4638778,-6.424899998
314.6657821,-6.650485935
314.8610946,-6.390069269
307.3234969,-1.374281508
307.8014429,2.265041408
308.1286727,2.358303127
312.6663518,-3.453383071
318.6728622,-6.810153904
304.785411,11.61432526
304.5671493,11.62523021
305.7441512,10.75836823
305.9366968,9.663560289
305.7176213,7.052232164
302.8671981,7.395982164
301.846202,6.042792059
300.8508407,5.505438544
301.2391057,9.614325262
305.1987411,10.03583405
304.462413,10.6310489
304.3081161,10.64842357
299.5934351,11.18659089
299.5969344,11.03473542
